Date,Open,High,Low,Close,Change,y,Change%,Volume('000 shares),RSV,%K,%D,DI,EMA12,EMA26,DIF,MACD
2017/3/17,189.5,191.5,189,191.5,1.5,0,0.79,33807.822,1,0.834104239,0.648000556,190.875,186.1770833,187.2596154,-1.082532051,-0.265402422
2017/3/16,188,190,188,190,3.5,1.5,1.88,31533.964,1,0.751156359,0.554948714,189.5,185.8229167,186.9807692,-1.157852564,0.044782764
2017/3/15,185.5,187,185.5,186.5,0.5,3.5,0.27,14147.168,0.857142857,0.626734538,0.456844891,186.375,185.78125,186.7788462,-0.997596154,0.420673077
2017/3/14,188,188,186,186,-0.5,0.5,-0.27,22262.221,0.714285714,0.511530379,0.371900068,186.5,185.9479167,186.7115385,-0.763621795,0.830128205
2017/3/13,185,186.5,185,186.5,3,-0.5,1.63,10505.355,0.857142857,0.410152711,0.302084912,186.125,186.1666667,186.6394231,-0.47275641,1.251691595
2017/3/10,184,184.5,183,183.5,-1,3,-0.54,20066.297,0,0.186657638,0.248051013,183.625,186.4583333,186.6105769,-0.15224359,1.64894943
2017/3/9,185.5,186,184,184.5,-2.5,-1,-1.34,28500.469,0.181818182,0.279986457,0.2787477,184.75,186.9895833,186.6826923,0.306891026,1.986912393
2017/3/8,186,188,185.5,187,1.5,-2.5,0.81,31812.077,0.636363636,0.329070594,0.278128322,186.875,187.40625,186.6682692,0.737980769,2.254451567
2017/3/7,184,185.5,184,185.5,2,1.5,1.09,18836.387,0.307692308,0.175424073,0.252657186,185.125,187.6354167,186.4423077,1.193108974,2.449786325
2017/3/6,184,184.5,183.5,183.5,-0.5,2,-0.27,12548.329,0,0.109289956,0.291273743,183.75,187.96875,186.2596154,1.709134615,2.572293447
2017/3/3,184.5,185,184,184,-2,-0.5,-1.08,28213.61,0,0.163934934,0.382265637,184.25,188.3645833,186.1394231,2.225160256,2.613336895
2017/3/2,188,188.5,185,186,0,-2,0,40003.671,0,0.2459024,0.491430989,186.375,188.6875,186,2.6875,2.585381054
2017/3/1,188.5,188.5,186,186,-3,0,-1.59,46212.273,0,0.368853601,0.614195283,186.625,188.7708333,185.7403846,3.030448718,2.49670584
2017/2/24,187.5,190.5,187.5,189,0.5,-3,0.27,22790.021,0.333333333,0.553280401,0.736866124,189,188.6458333,185.5432692,3.102564103,2.35372151
2017/2/23,188,189.5,187,188.5,0,0.5,0,35746.621,0.4,0.663253935,0.828658985,188.375,188.25,185.3605769,2.889423077,2.163728632
2017/2/22,190.5,191,188.5,188.5,-1.5,0,-0.79,25672,0.4,0.794880902,0.911361511,189.125,187.8541667,185.1394231,2.71474359,1.95877849
2017/2/21,190,190,188.5,190,0,-1.5,0,31178.532,1,0.992321353,0.969601815,189.625,187.4479167,184.9519231,2.49599359,1.735309829
2017/2/20,190,190.5,189.5,190,0.5,0,0.26,13251,1,0.988482029,0.958242046,190,187.03125,184.7355769,2.295673077,1.516381766
2017/2/18,190,190.5,189.5,189.5,0,0.5,0,3517.102,1,0.982723044,0.943122054,189.75,186.5833333,184.5048077,2.078525641,1.29718661
2017/2/17,190,190.5,189,189.5,0.5,0,0.26,20407.88,1,0.974084566,0.923321559,189.625,186.21875,184.2451923,1.973557692,1.102742165
2017/2/16,190,190.5,188,189,0,0.5,0,27045.087,1,0.961126849,0.897940056,189.125,185.875,183.9855769,1.889423077,0.94079416
2017/2/15,187,189.5,186.5,189,1.5,0,0.8,39380.274,1,0.941690273,0.86634666,188.5,185.4791667,183.7355769,1.743589744,0.787304131
2017/2/14,189,190,187.5,187.5,0,1.5,0,45723.94,1,0.912535409,0.828674854,188.125,184.8541667,183.4615385,1.392628205,0.658297721
2017/2/13,186.5,188,186.5,187.5,2,0,1.08,25155.819,1,0.868803114,0.786744576,187.375,184.2083333,183.1634615,1.044871795,0.565705128
2017/2/10,184.5,185.5,184,185.5,1.5,2,0.82,34771.38,1,0.803204671,0.745715306,185.125,183.6458333,182.9423077,0.703525641,0.497863248
2017/2/9,184,185.5,183.5,184,0.5,1.5,0.27,18994.788,0.666666667,0.704807007,0.716970624,184.25,183.2708333,182.7451923,0.525641026,0.44613604
2017/2/8,183.5,184.5,183,183.5,-1,0.5,-0.54,29183.272,0.6,0.723877177,0.723052433,183.625,182.8854167,182.5625,0.322916667,0.405893875
2017/2/7,183.5,185,183,184.5,0,-1,0,23639.988,0.8,0.785815765,0.722640061,184.25,182.7083333,182.3798077,0.328525641,0.386039886
2017/2/6,184.5,185.5,184,184.5,0,0,0,24808.832,0.8,0.778723647,0.691052209,184.625,182.7083333,182.1923077,0.516025641,0.352742165
2017/2/3,186,186,183.5,184.5,0,0,0,29536.652,0.833333333,0.768085471,0.64721649,184.625,182.5416667,182.0336538,0.508012821,0.274928775
2017/2/2,188,188.5,184,184.5,-1,0,-0.54,94121.78,0.833333333,0.735461539,0.586782,185.375,182.5104167,181.9278846,0.582532051,0.194088319
2017/1/24,185,186.5,184.5,185.5,0.5,-1,0.27,55056.239,1,0.686525643,0.51244223,185.5,182.3958333,181.8365385,0.559294872,0.088942308
2017/1/23,182.5,185,182.5,185,4,0.5,2.21,37023.056,1,0.529788464,0.425400524,184.375,182.2708333,181.8365385,0.434294872,-0.047453704
2017/1/20,181,181.5,180.5,181,0.5,4,0.28,23446.573,0.3,0.294682696,0.373206554,181,182.15625,181.9182692,0.237980769,-0.189191595
2017/1/19,179.5,181,179.5,180.5,-0.5,0.5,-0.28,24639.613,0.2,0.292024044,0.412468483,180.375,182.3125,182.1490385,0.163461538,-0.32914886
2017/1/18,180.5,181,179.5,181,0,-0.5,0,23710.637,0.3,0.338036065,0.472690703,180.625,182.5,182.3557692,0.144230769,-0.48735755
2017/1/17,180.5,181,179.5,181,1.5,0,0.84,13171.419,0.3,0.357054098,0.540018021,180.625,182.5625,182.5336538,0.028846154,-0.657229345
2017/1/16,180,180.5,179,179.5,-2,1.5,-1.1,30778.049,0,0.385581147,0.631499983,179.625,182.5416667,182.7259615,-0.184294872,-0.813212251
2017/1/13,180.5,182.5,180.5,181.5,-3,-2,-1.63,52370.358,0,0.578371721,0.7544594,181.5,182.7083333,182.9278846,-0.219551282,-0.923344017
2017/1/12,182.5,185.5,182.5,184.5,2.5,-3,1.37,41163.502,1,0.867557581,0.84250324,184.25,182.5833333,182.9471154,-0.363782051,-0.992610399
2017/1/11,185,185,181.5,182,-2,2.5,-1.09,29127.168,0.5,0.801336372,0.82997607,182.625,182.1875,182.8557692,-0.668269231,-1.002849003
2017/1/10,184.5,185.5,183.5,184,0,-2,0,20217.305,1,0.952004558,0.844295919,184.25,181.875,182.7163462,-0.841346154,-0.950854701
2017/1/9,184,185,183,184,0,0,0,18583.788,1,0.928006837,0.790441599,184,181.46875,182.4903846,-1.021634615,-0.854611823
2017/1/6,184,184.5,183.5,184,0.5,0,0.27,22462.808,1,0.892010256,0.72165898,184,181.1770833,182.4375,-1.260416667,-0.689992877
2017/1/5,182,183.5,181.5,183.5,0.5,0.5,0.27,20994.561,1,0.838015383,0.636483342,183,181,182.3846154,-1.384615385,-0.454950142
2017/1/4,183,184,181.5,183,0,0.5,0,24382.374,1,0.757023075,0.535717321,182.875,181,182.375,-1.375,-0.188390313
2017/1/3,181.5,183.5,181,183,1.5,0,0.83,22646.783,1,0.635534613,0.425064443,182.625,181.21875,182.3942308,-1.175480769,0.094373219
2016/12/30,181,182.5,180,181.5,1.5,1.5,0.83,36629.382,0.75,0.453301919,0.319829359,181.375,181.5416667,182.3846154,-0.842948718,0.342147436
2016/12/29,180,181.5,180,180,-2,1.5,-1.1,30211.764,0.375,0.304952879,0.253093078,180.375,182.0104167,182.4663462,-0.455929487,0.525373932
2016/12/28,181,182,180.5,182,2,-2,1.11,21243.126,0.538461538,0.269929318,0.227163178,181.625,182.4583333,182.6586538,-0.200320513,0.667467949
2016/12/27,180,180.5,179.5,180,0.5,2,0.28,8276.087,0.176470588,0.135663208,0.205780109,180,182.7604167,182.7355769,0.024839744,0.751869658
2016/12/26,179,180,179,179.5,1,0.5,0.56,5694.358,0.111111111,0.115259518,0.240838559,179.5,183.2291667,182.7692308,0.459935897,0.786680912
2016/12/23,179,180,178.5,178.5,-0.5,1,-0.28,22977.885,0,0.117333721,0.30362808,178.875,183.6770833,182.8221154,0.854967949,0.732104701
2016/12/22,180,180.5,179,179,-1,-0.5,-0.56,26292.271,0,0.176000581,0.396775259,179.375,183.9375,182.9230769,1.014423077,0.591702279
2016/12/21,181,182,180,180,-2.5,-1,-1.37,29710.176,0,0.264000872,0.507162598,180.5,184.1458333,182.9759615,1.169871795,0.41951567
2016/12/20,181,182.5,180,182.5,0,-2.5,0,24160.414,0,0.396001308,0.628743461,181.875,184.0208333,182.9663462,1.054487179,0.230413105
2016/12/19,184,184.5,182.5,182.5,-2.5,0,-1.35,20553.355,0.166666667,0.594001962,0.745114538,183,183.7291667,182.9230769,0.806089744,0.035612536
2016/12/16,185.5,187,185,185,-2,-2.5,-1.07,36005.938,0.583333333,0.807669609,0.820670826,185.5,183.6979167,182.875,0.822916667,-0.171919516
2016/12/15,185,187.5,184.5,187,-0.5,-2,-0.27,22819.941,0.941176471,0.919837747,0.827171434,186.5,183.4583333,182.8990385,0.559294872,-0.41889245
2016/12/14,186.5,187.5,185.5,187.5,1.5,-0.5,0.81,16594.971,1,0.909168385,0.780838277,187,183.1458333,182.8076923,0.338141026,-0.657763533
2016/12/13,186.5,186.5,184.5,186,1,1.5,0.54,23610.594,1,0.863752578,0.716673224,185.75,182.84375,182.875,-0.03125,-0.896545584
2016/12/12,186,187,184,185,-1,1,-0.54,18817.929,0.875,0.795628866,0.643133546,185.25,182.5625,182.9711538,-0.408653846,-1.154202279
2016/12/9,186,186,184.5,186,0.5,-1,0.27,24890.768,1,0.7559433,0.566885887,185.625,182.4166667,182.9519231,-0.53525641,-1.429487179
2016/12/8,184,185.5,183,185.5,4,0.5,2.2,27276.757,1,0.633914949,0.47235718,184.875,182.3958333,182.9278846,-0.532051282,-1.733618234
2016/12/7,183,183.5,181.5,181.5,-0.5,4,-0.27,14128.26,0.583333333,0.450872424,0.391578295,182,182.2916667,182.9903846,-0.698717949,-2.038283476
2016/12/6,181,183,180.5,182,3,-0.5,1.68,27328.861,0.666666667,0.384641969,0.361931231,181.875,182.1979167,183.2596154,-1.061698718,-2.341346154
2016/12/5,178,180,178,179,1,3,0.56,29220.536,0.133333333,0.243629621,0.350575862,179,182.1145833,183.5144231,-1.399839744,-2.578970798
2016/12/2,179,179.5,178,178,-5,1,-2.73,53861.366,0,0.298777764,0.404048983,178.375,182.3229167,183.9134615,-1.590544872,-2.757745726
2016/12/1,182,183,181.5,183,0,-5,0,13923.341,0.444444444,0.448166646,0.456684593,182.625,182.5208333,184.3317308,-1.810897436,-2.916666667
2016/11/30,181.5,183,181.5,183,1,0,0.55,39688.279,0.444444444,0.450027747,0.460943566,182.625,182.3229167,184.6730769,-2.350160256,-3.042824074
2016/11/29,183.5,185,182,182,-2,1,-1.09,24424.638,0.222222222,0.452819398,0.466401475,182.75,182.1666667,185.0528846,-2.886217949,-3.090633903
2016/11/28,181.5,184,181.5,184,2,-2,1.1,19126.419,0.727272727,0.568117987,0.473192513,183.375,182.0833333,185.3557692,-3.272435897,-3.040420228
2016/11/25,182.5,183.5,182,182,-1,2,-0.55,10129.87,0.363636364,0.488540616,0.425729777,182.375,182.3125,185.5865385,-3.274038462,-2.906517094
2016/11/24,184,185,183,183,-2.5,-1,-1.35,14999.768,0.545454545,0.550992742,0.394324357,183.5,182.4583333,185.8846154,-3.426282051,-2.718928063
2016/11/23,184.5,186.5,184,185.5,1.5,-2.5,0.82,22150.606,1,0.553761841,0.315990165,185.375,182.8958333,186.0961538,-3.200320513,-2.461894587
2016/11/22,182,185,181.5,184,3,1.5,1.66,27628.118,0.727272727,0.330642761,0.197104326,183.625,183.1354167,186.1442308,-3.008814103,-2.15625
2016/11/21,180.5,181.5,180,181,0,3,0,15622.673,0.181818182,0.132327778,0.130335109,180.875,183.2291667,186.25,-3.020833333,-1.814458689
2016/11/18,181.5,181.5,180,181,-0.5,0,-0.28,22488.433,0.117647059,0.107582576,0.129338774,180.875,183.5729167,186.5192308,-2.946314103,-1.418091168
2016/11/17,182,182.5,180.5,181.5,1.5,-0.5,0.83,22452.023,0.166666667,0.102550335,0.140216873,181.5,184.0416667,186.8221154,-2.780448718,-1.001780627
2016/11/16,180.5,183,180,180,0,1.5,0,34856.77,0,0.07049217,0.159050142,180.75,184.6666667,187.1009615,-2.434294872,-0.576923077
2016/11/15,179.5,182,179,180,-0.5,0,-0.28,33528.517,0,0.105738254,0.203329128,180.25,185.3125,187.3798077,-2.067307692,-0.145833333
2016/11/14,181,182,180,180.5,-1,-0.5,-0.55,48032.589,0,0.158607382,0.252124565,180.75,186.0729167,187.6586538,-1.585737179,0.252047721
2016/11/11,181.5,183,181,181.5,-4,-1,-2.16,67636.187,0,0.237911072,0.298883157,181.75,186.78125,187.8942308,-1.112980769,0.601673789
2016/11/10,187,188,185.5,185.5,3.5,-4,1.92,38252.432,0.466666667,0.356866609,0.329369199,186.125,187.59375,188.0432692,-0.449519231,0.913461538
2016/11/9,190,190.5,182,182,-6.5,3.5,-3.45,55579,0,0.30196658,0.315620494,184.125,188.125,188.0576923,0.067307692,1.178418803
2016/11/8,190,190,188,188.5,-0.5,-6.5,-0.26,15454.387,0.8,0.452949869,0.322447451,188.75,188.6666667,188.1201923,0.546474359,1.413283476
2016/11/7,186.5,189,186,189,4.5,-0.5,2.44,21349.225,0.642857143,0.279424804,0.257196242,188.25,188.71875,187.9182692,0.800480769,1.647970085
2016/11/4,184.5,186,184,184.5,0,4.5,0,14859.076,0,0.097708635,0.246081961,184.75,188.875,187.8317308,1.043269231,1.887909544
2016/11/3,185.5,186.5,184.5,184.5,-1.5,0,-0.81,25031.563,0,0.146562952,0.320268623,185,189.2291667,187.7836538,1.445512821,2.121972934
2016/11/2,187.5,188,186,186,-3.5,-1.5,-1.85,16439.619,0,0.219844428,0.407121459,186.5,189.3645833,187.8509615,1.513621795,2.320067664
2016/11/1,188.5,189.5,187.5,189.5,1,-3.5,0.53,14278.851,0.222222222,0.329766643,0.500759974,189,189.3541667,187.7932692,1.560897436,2.52457265
2016/10/31,189,190.5,186.5,188.5,-1,1,-0.53,25321.651,0,0.383538853,0.58625664,188.5,189.2604167,187.5673077,1.693108974,2.712695869
2016/10/28,189.5,190,188.5,189.5,1,-1,0.53,24353.885,0.416666667,0.575308279,0.687615534,189.375,189.28125,187.3461538,1.935096154,2.859775641
2016/10/27,191.5,191.5,188.5,188.5,-3,1,-1.57,26204.192,0.307692308,0.654629085,0.743769162,189.25,189.2291667,187.0480769,2.181089744,3.009437322
2016/10/26,190.5,192.5,190.5,191.5,-1.5,-3,-0.78,21057.036,0.769230769,0.828097474,0.7883392,191.5,189.125,186.4663462,2.658653846,3.14627849
2016/10/25,192,193,191,193,2,-1.5,1.05,18874.94,1,0.857530826,0.768460063,192.5,188.7916667,185.8317308,2.959935897,3.275195869
2016/10/24,191,191,189.5,191,2.5,2,1.33,13475.378,1,0.786296239,0.723924682,190.625,188.3229167,185.1730769,3.149839744,3.39894943
2016/10/21,191,192,188.5,188.5,-2,2.5,-1.05,21943.844,0.5,0.679444359,0.692738903,189.375,187.90625,184.6778846,3.228365385,3.504540598
2016/10/20,189.5,190.5,189,190.5,1,-2,0.53,13211.203,1,0.769166538,0.699386176,190.125,187.6666667,184.3125,3.354166667,3.608885328
2016/10/19,187.5,189.5,187.5,189.5,2.5,1,1.34,33280.867,1,0.653749807,0.664495994,189,187.3020833,184.0480769,3.25400641,3.693999288
2016/10/18,186.5,187,185.5,187,0.5,2.5,0.27,38022.809,0.285714286,0.480624711,0.669869087,186.625,186.84375,183.8269231,3.016826923,3.716524217
2016/10/17,186.5,187.5,185,186.5,-1.5,0.5,-0.8,37328.27,0.142857143,0.578079924,0.764491276,186.375,186.7916667,183.5096154,3.282051282,3.706552707
2016/10/14,187,189,186.5,188,-0.5,-1.5,-0.27,33246.209,0.571428571,0.795691314,0.857696951,187.875,186.5520833,183.1394231,3.412660256,3.617521368
2016/10/13,190.5,191,187,188.5,-1,-0.5,-0.53,37416.212,0.857142857,0.907822686,0.88869977,188.75,186.4583333,182.6394231,3.818910256,3.489583333
2016/10/12,186.5,190,186,189.5,2,-1,1.07,22592.212,1,0.9331626,0.879138312,188.75,186.1458333,182.0721154,4.073717949,3.328347578
2016/10/11,191,191,186,187.5,-0.5,2,-0.27,30312.793,0.909090909,0.899743901,0.852126168,188,185.6770833,181.5769231,4.100160256,3.159811254
2016/10/7,188,188,186,188,0.5,-0.5,0.27,15031.415,1,0.895070396,0.828317301,187.5,185.2395833,181.0721154,4.167467949,3.01860755
2016/10/6,185,187.5,185,187.5,1.5,0.5,0.81,15515.729,1,0.842605595,0.794940754,186.875,184.75,180.6298077,4.120192308,2.834579772
2016/10/5,186,186,184.5,186,-1,1.5,-0.53,19144.379,0.7,0.763908392,0.771108333,185.625,183.6875,180.2307692,3.456730769,2.616809117
2016/10/4,185,187,185,187,1,-1,0.54,16860.682,0.9,0.795862588,0.774708304,186.5,182.8020833,179.875,2.927083333,2.415598291
2016/10/3,186,186.5,184.5,186,3.5,1,1.92,17704.856,0.7,0.743793882,0.764131162,185.75,181.875,179.3942308,2.480769231,2.21412037
2016/9/30,185.5,186.5,182.5,182.5,-3,3.5,-1.62,42516.412,0.642857143,0.765690823,0.774299803,183.5,181.2083333,178.9471154,2.261217949,2.030359687
2016/9/29,185.5,187.5,185.5,185.5,2.5,-3,1.37,54267.769,0.857142857,0.827107663,0.778604293,186,180.90625,178.5384615,2.367788462,1.856570513
2016/9/26,183.5,185,183,183,-4.5,2.5,-2.4,23123.996,0.678571429,0.812090065,0.754352608,183.5,180.6770833,178.1201923,2.556891026,1.665776353
2016/9/23,185,187.5,184.5,187.5,2,-4.5,1.08,23141.189,1,0.878849384,0.725483879,186.75,180.65625,177.8269231,2.829326923,1.45477208
2016/9/22,185,185.5,183.5,185.5,1.5,2,0.82,20998.26,1,0.818274075,0.648801126,185,179.9583333,177.4471154,2.511217949,1.206641738
2016/9/21,181,184,180.5,184,1,1.5,0.55,24984.794,1,0.727411113,0.564064652,183.125,179.2708333,177.1105769,2.16025641,0.964565527
2016/9/20,182,183.5,181.5,183,0.5,1,0.27,23647.416,0.904761905,0.59111667,0.482391421,182.75,178.5833333,176.9375,1.645833333,0.721866097
2016/9/19,179.5,183,178.5,182.5,9,0.5,5.19,57003.07,0.857142857,0.434294052,0.428028797,181.625,177.8541667,176.7403846,1.113782051,0.470174501
2016/9/14,174,176,173.5,173.5,-1.5,9,-0.86,52864.216,0,0.22286965,0.424896169,174.125,177.375,176.5480769,0.826923077,0.256054131
2016/9/13,176.5,176.5,173.5,175,0,-1.5,0,36801.582,0.052631579,0.334304475,0.525909429,175,177.4375,176.7403846,0.697115385,0.079059829
2016/9/12,177.5,177.5,174,175,-3,0,-1.69,42657.708,0.142857143,0.475140923,0.621711906,175.375,177.5208333,176.8701923,0.650641026,-0.068198006
2016/9/10,177,179,176,178,-1.5,-3,-0.84,15470.223,0.428571429,0.641282813,0.694997397,177.75,177.6145833,176.9567308,0.657852564,-0.194266382
2016/9/9,181,181,179.5,179.5,-3.5,-1.5,-1.91,29795.512,0.571428571,0.747638506,0.721854689,179.875,177.5,176.9038462,0.596153846,-0.281784188
2016/9/8,182.5,184.5,182.5,183,-1,-3.5,-0.54,30191.949,0.904761905,0.835743473,0.708962781,183.25,177.0104167,176.6778846,0.332532051,-0.321492165
2016/9/7,180.5,185,180,184,5,-1,2.79,49809.477,1,0.801234257,0.645572435,183.25,176.25,176.2740385,-0.024038462,-0.305288462
2016/9/6,177,179,176.5,179,2.5,5,1.42,26029.252,1,0.701851385,0.567741525,178.375,175.3854167,176.0048077,-0.619391026,-0.203792735
2016/9/5,176.5,177.5,176.5,176.5,2,2.5,1.15,22398.906,0.857142857,0.552777078,0.500686594,176.75,175.1145833,175.9278846,-0.813301282,0.010149573
2016/9/2,176.5,176.5,174,174.5,1,2,0.58,16989.13,0.285714286,0.400594189,0.474641352,174.875,175.0416667,175.8076923,-0.766025641,0.295762108
2016/9/1,176,176,173,173.5,-2.5,1,-1.42,22701.335,0.125,0.45803414,0.511664934,174,175.2083333,175.8365385,-0.628205128,0.617788462
2016/8/31,176.5,177,174.5,176,1.5,-2.5,0.86,38479.245,0.75,0.62455121,0.538480331,175.875,175.3958333,175.8798077,-0.483974359,0.952546296
2016/8/30,176,176.5,174,174.5,-2,1.5,-1.13,19352.234,0.375,0.561826815,0.495444892,174.875,175.625,175.7548077,-0.129807692,1.276531339
2016/8/29,175,177,174,176.5,-0.5,-2,-0.28,16967.254,0.875,0.655240223,0.46225393,176,175.8541667,175.6153846,0.238782051,1.596153846
2016/8/26,175,177,175,177,0,-0.5,0,15087.932,1,0.545360334,0.365760784,176.5,175.90625,175.4278846,0.478365385,1.896367521
2016/8/25,175,177,174.5,177,3.5,0,2.02,23883.648,0.666666667,0.318040501,0.275961008,176.375,176.125,175.2355769,0.889423077,2.173433048
2016/8/24,175,175.5,173.5,173.5,-0.5,3.5,-0.29,12106.486,0.083333333,0.143727418,0.254921262,174,176.2916667,174.9855769,1.306089744,2.438479345
2016/8/23,174,175,173.5,174,1,-0.5,0.58,20908.596,0.166666667,0.173924461,0.310518184,174.125,176.59375,174.8365385,1.757211538,2.702457265
2016/8/22,173,174,171.5,173,-1.5,1,-0.86,21299.066,0,0.177553358,0.378815046,172.875,176.78125,174.6490385,2.132211538,2.931623932
2016/8/19,177,177.5,174,174.5,-1.5,-1.5,-0.85,23496.71,0,0.266330036,0.47944589,175.125,176.875,174.4903846,2.384615385,3.103365385
2016/8/18,176,176.5,175,176,-1,-1.5,-0.56,27273.726,0.125,0.399495055,0.586003817,175.875,176.6770833,174.2451923,2.431891026,3.235487892
2016/8/17,177,177.5,176,177,1.5,-1,0.85,21510.622,0.375,0.536742582,0.679258198,176.875,176.7083333,173.9615385,2.746794872,3.372952279
2016/8/16,178,179,175,175.5,-3.5,1.5,-1.96,34284.274,0.2,0.617613873,0.750516006,176.25,176.6666667,173.7259615,2.940705128,3.489494302
2016/8/15,178.5,179,177.5,179,1.5,-3.5,0.85,12049.192,0.928571429,0.826420809,0.816967072,178.625,176.4479167,173.4759615,2.971955128,3.622863248
2016/8/12,178.5,178.5,177,177.5,1,1.5,0.57,22971.752,0.714285714,0.7753455,0.812240203,177.625,176.1979167,172.9230769,3.274839744,3.795138889
2016/8/11,177.5,178,175.5,176.5,-3,1,-1.67,28216.223,0.571428571,0.805875392,0.830687555,176.625,175.9895833,172.3076923,3.681891026,3.9375
2016/8/10,179,179.5,178,179.5,1,-3,0.56,19307.662,1,0.923098803,0.843093637,179.125,175.65625,171.8365385,3.819711538,4.014779202
2016/8/9,178.5,179.5,177,178.5,0.5,1,0.28,16443.465,1,0.884648204,0.803091054,178.375,175,171.3221154,3.677884615,4.064547721
2016/8/8,178,178,176.5,178,1,0.5,0.56,16241.757,1,0.826972306,0.762312478,177.625,174.3958333,170.8221154,3.573717949,4.13034188
2016/8/5,175,177.5,174,177,2.5,1,1.43,25803.777,1,0.740458459,0.729982565,176.375,173.8854167,170.2163462,3.669070513,4.207621083
2016/8/4,173,174.5,172.5,174.5,2,2.5,1.16,13639.159,0.545454545,0.610687688,0.724744618,174,173.34375,169.5480769,3.795673077,4.23735755
2016/8/3,172.5,174,172,172.5,-3.5,2,-1.99,21652.236,0.25,0.643304259,0.781773083,172.75,173.0208333,168.8798077,4.141025641,4.20877849
2016/8/2,177.5,177.5,175.5,176,-1,-3.5,-0.56,15281.106,0.833333333,0.839956389,0.851007495,176.25,172.7291667,168.2067308,4.522435897,4.116185897
2016/8/1,175,177,174.5,177,4.5,-1,2.61,34263.892,1,0.843267916,0.856533048,176.375,172.1041667,167.5480769,4.556089744,3.968571937
2016/7/29,177,177,172.5,172.5,-4,4.5,-2.27,29839.528,0.384615385,0.764901875,0.863165614,173.625,171.46875,167.0913462,4.377403846,3.809740028
2016/7/28,175,176.5,173,176.5,1.5,-4,0.86,31138.296,1,0.95504512,0.912297483,175.625,171.0416667,166.7740385,4.267628205,3.615740741
2016/7/27,175,176,174.5,175,2,1.5,1.16,34175.136,1,0.93256768,0.890923665,175.125,170.6354167,166.3653846,4.270032051,3.369480057
2016/7/26,172,173,171.5,173,1.5,2,0.87,32736.383,1,0.89885152,0.870101657,172.625,170.1875,165.9182692,4.269230769,3.043803419
2016/7/25,172,173,169,171.5,0.5,1.5,0.29,27180.811,0.857142857,0.848277279,0.855726726,171.25,169.4895833,165.5528846,3.936698718,2.631143162
2016/7/22,172,172,170.5,171,-1,0.5,-0.58,28537.436,0.714285714,0.84384449,0.859451449,171.125,168.6875,165.1490385,3.538461538,2.204415954
2016/7/21,171,172,170,172,2,-1,1.18,33177.658,1,0.908623878,0.867254928,171.5,168.125,164.8173077,3.307692308,1.814280627
2016/7/20,170,170.5,169,170,-0.5,2,-0.29,38076.857,0.846153846,0.862935818,0.846570453,169.875,167.6458333,164.4519231,3.193910256,1.458422365
2016/7/19,170.5,170.5,169,170.5,1,-0.5,0.59,42482.37,0.947368421,0.871326803,0.838387771,170.125,167.2708333,164.1442308,3.126602564,1.155804843
2016/7/18,168,170,168,169.5,0,1,0,24774.059,0.842105263,0.833305994,0.821918254,169.25,166.5833333,163.9519231,2.631410256,0.898860399
2016/7/15,168,169.5,166.5,169.5,0.5,0,0.3,41622.109,0.842105263,0.82890636,0.816224385,168.75,165.7291667,163.6778846,2.051282051,0.721153846
2016/7/14,167,170,167,169,0.5,0.5,0.3,34916.819,0.789473684,0.822306908,0.809883397,168.75,164.71875,163.3798077,1.338942308,0.609152422
2016/7/13,169.5,170,167,168.5,-2.5,0.5,-1.46,50728.99,0.736842105,0.83872352,0.803671641,168.5,163.59375,163.0384615,0.555288462,0.59775641
2016/7/12,171,171.5,169.5,171,1,-2.5,0.59,42038.936,1,0.889664228,0.786145701,170.75,162.8125,162.7163462,0.096153846,0.718393875
2016/7/11,170,170.5,168.5,170,5.5,1,3.34,51048.92,1,0.834496342,0.734386438,169.75,162.2916667,162.2644231,0.02724359,0.942307692
2016/7/7,163.5,165,163,164.5,3,5.5,1.86,23821.273,0.857142857,0.751744513,0.684331486,164.25,161.9270833,161.8221154,0.104967949,1.287838319
2016/7/6,163,163,160.5,161.5,-2.5,3,-1.52,34874.107,0.571428571,0.699045341,0.650624972,161.625,161.9895833,161.5192308,0.470352564,1.723646724
2016/7/5,165,165.5,164,164,-2,-2.5,-1.2,16422.882,0.80952381,0.762853726,0.626414788,164.375,162.1458333,161.3317308,0.814102564,2.19017094
2016/7/4,165.5,166.5,164.5,166,0,-2,0,25818.655,1,0.739518684,0.558195318,165.75,162.0416667,161.0096154,1.032051282,2.652599715
2016/7/1,164.5,166,163.5,166,3.5,0,2.15,36290.642,1,0.609278026,0.467533635,165.375,161.625,160.5817308,1.043269231,3.131944444
2016/6/30,161,163,159.5,162.5,3.5,3.5,2.2,42458.433,0.666666667,0.41391704,0.39666144,161.875,161.3854167,160.1490385,1.236378205,3.643696581
2016/6/29,158.5,160,158,159,2,3.5,1.27,31581.574,0.333333333,0.287542226,0.38803364,159,161.3958333,159.7548077,1.641025641,4.158030627
2016/6/28,155.5,157.5,155,157,1.5,2,0.96,38783,0.142857143,0.264646673,0.438279347,156.625,161.6354167,159.5240385,2.111378205,4.632211538
2016/6/27,154.5,156,154,155.5,-3.5,1.5,-2.2,42912.75,0,0.325541437,0.525095685,155.25,162.34375,159.2067308,3.137019231,5.075320513
2016/6/24,164,164,154.5,159,-5,-3.5,-3.05,86994.06,0,0.488312156,0.624872808,159.125,162.9166667,158.8894231,4.02724359,5.407852564
